-5.8333461e-1 -9.16667e-1 6.2432234e2 6.2432234e2
-5.0000151e-1 -9.16667e-1 6.2595558e2 6.2595558e2
-4.1666841e-1 -9.16667e-1 6.2758884e2 6.2758884e2
-3.3333531e-1 -9.16667e-1 6.2922209e2 6.2922209e2
-2.5000221e-1 -9.16667e-1 6.3085533e2 6.3085533e2
-1.6666911e-1 -9.16667e-1 6.3248857e2 6.3248857e2
-8.333601e-2 -9.16667e-1 6.3412183e2 6.3412183e2
-2.911e-6 -9.16667e-1 6.3575507e2 6.3575507e2
8.333019e-2 -9.16667e-1 6.3738832e2 6.3738832e2
1.66663289e-1 -9.16667e-1 6.3902156e2 6.3902156e2
2.4999638e-1 -9.16667e-1 6.4065482e2 6.4065482e2
3.3332948e-1 -9.16667e-1 6.4228806e2 6.4228806e2
4.1666258e-1 -9.16667e-1 6.4392131e2 6.4392131e2
4.9999568e-1 -9.16667e-1 6.4555455e2 6.4555455e2
5.8332878e-1 -9.16667e-1 6.471878e2 6.471878e2
6.6666188e-1 -9.16667e-1 6.4882106e2 6.4882106e2
7.4999498e-1 -9.16667e-1 6.504543e2 6.504543e2
8.3332808e-1 -9.16667e-1 6.5208754e2 6.5208754e2
9.1666118e-1 -9.16667e-1 6.5372081e2 6.5372081e2
9.9999428e-1 -9.16667e-1 6.5535405e2 6.5535405e2

-1.0e0 -8.3333391e-1 6.3531221e2 6.3531221e2
-9.16667e-1 -8.3333391e-1 6.3641203e2 6.3641203e2
-8.3333391e-1 -8.3333391e-1 6.3751187e2 6.3751187e2
-7.5000081e-1 -8.3333391e-1 6.3861171e2 6.3861171e2
-6.6666771e-1 -8.3333391e-1 6.3971153e2 6.3971153e2
-5.8333461e-1 -8.3333391e-1 6.4081139e2 6.4081139e2
-5.0000151e-1 -8.3333391e-1 6.4191121e2 6.4191121e2
-4.1666841e-1 -8.3333391e-1 6.4301106e2 6.4301106e2
-3.3333531e-1 -8.3333391e-1 6.4411089e2 6.4411089e2
-2.5000221e-1 -8.3333391e-1 6.4521071e2 6.4521071e2
-1.6666911e-1 -8.3333391e-1 6.4631055e2 6.4631055e2
-8.333601e-2 -8.3333391e-1 6.4741039e2 6.4741039e2
-2.911e-6 -8.3333391e-1 6.4851021e2 6.4851021e2
8.333019e-2 -8.3333391e-1 6.4961005e2 6.4961005e2
1.66663289e-1 -8.3333391e-1 6.5070988e2 6.5070988e2
2.4999638e-1 -8.3333391e-1 6.5180971e2 6.5180971e2
3.3332948e-1 -8.3333391e-1 6.5290955e2 6.5290955e2
4.1666258e-1 -8.3333391e-1 6.5400938e2 6.5400938e2
4.9999568e-1 -8.3333391e-1 6.5510922e2 6.5510922e2
5.8332878e-1 -8.3333391e-1 6.5620905e2 6.5620905e2
6.6666188e-1 -8.3333391e-1 6.573089e2 6.573089e2
7.4999498e-1 -8.3333391e-1 6.5840872e2 6.5840872e2
8.3332808e-1 -8.3333391e-1 6.5950854e2 6.5950854e2
9.1666118e-1 -8.3333391e-1 6.606084e2 6.606084e2
9.9999428e-1 -8.3333391e-1 6.6170822e2 6.6170822e2

-1.0e0 -7.5000081e-1 6.5446834e2 6.5446834e2
-9.16667e-1 -7.5000081e-1 6.5503474e2 6.5503474e2
-8.3333391e-1 -7.5000081e-1 6.5560118e2 6.5560118e2
-7.5000081e-1 -7.5000081e-1 6.5616759e2 6.5616759e2
-6.6666771e-1 -7.5000081e-1 6.5673401e2 6.5673401e2
-5.8333461e-1 -7.5000081e-1 6.5730045e2 6.5730045e2
-5.0000151e-1 -7.5000081e-1 6.5786685e2 6.5786685e2
-4.1666841e-1 -7.5000081e-1 6.5843329e2 6.5843329e2
-3.3333531e-1 -7.5000081e-1 6.589997e2 6.589997e2
-2.5000221e-1 -7.5000081e-1 6.5956612e2 6.5956612e2
-1.6666911e-1 -7.5000081e-1 6.6013254e2 6.6013254e2
-8.333601e-2 -7.5000081e-1 6.6069896e2 6.6069896e2
-2.911e-6 -7.5000081e-1 6.6126538e2 6.6126538e2
8.333019e-2 -7.5000081e-1 6.618318e2 6.618318e2
1.66663289e-1 -7.5000081e-1 6.6239821e2 6.6239821e2
2.4999638e-1 -7.5000081e-1 6.6296463e2 6.6296463e2
3.3332948e-1 -7.5000081e-1 6.6353105e2 6.6353105e2
4.1666258e-1 -7.5000081e-1 6.6409747e2 6.6409747e2
4.9999568e-1 -7.5000081e-1 6.646639e2 6.646639e2
5.8332878e-1 -7.5000081e-1 6.6523032e2 6.6523032e2
6.6666188e-1 -7.5000081e-1 6.6579674e2 6.6579674e2
7.4999498e-1 -7.5000081e-1 6.6636316e2 6.6636316e2
8.3332808e-1 -7.5000081e-1 6.6692958e2 6.6692958e2
9.1666118e-1 -7.5000081e-1 6.67496e2 6.67496e2
9.9999428e-1 -7.5000081e-1 6.6806242e2 6.6806242e2

-1.0e0 -6.6666771e-1 6.7362442e2 6.7362442e2
-9.16667e-1 -6.6666771e-1 6.7365742e2 6.7365742e2
-8.3333391e-1 -6.6666771e-1 6.7369043e2 6.7369043e2
-7.5000081e-1 -6.6666771e-1 6.7372343e2 6.7372343e2
-6.6666771e-1 -6.6666771e-1 6.7375644e2 6.7375644e2
-5.8333461e-1 -6.6666771e-1 6.7378946e2 6.7378946e2
-5.0000151e-1 -6.6666771e-1 6.7382246e2 6.7382246e2
-4.1666841e-1 -6.6666771e-1 6.7385548e2 6.7385548e2
-3.3333531e-1 -6.6666771e-1 6.7388849e2 6.7388849e2
-2.5000221e-1 -6.6666771e-1 6.7392148e2 6.7392148e2
-1.6666911e-1 -6.6666771e-1 6.739545e2 6.739545e2
-8.333601e-2 -6.6666771e-1 6.739875e2 6.739875e2
-2.911e-6 -6.6666771e-1 6.7402051e2 6.7402051e2
8.333019e-2 -6.6666771e-1 6.7405351e2 6.7405351e2
1.66663289e-1 -6.6666771e-1 6.7408652e2 6.7408652e2
2.4999638e-1 -6.6666771e-1 6.7411952e2 6.7411952e2
3.3332948e-1 -6.6666771e-1 6.7415253e2 6.7415253e2
4.1666258e-1 -6.6666771e-1 6.7418555e2 6.7418555e2
4.9999568e-1 -6.6666771e-1 6.7421855e2 6.7421855e2
5.8332878e-1 -6.6666771e-1 6.7425156e2 6.7425156e2
6.6666188e-1 -6.6666771e-1 6.7428458e2 6.7428458e2
7.4999498e-1 -6.6666771e-1 6.7431757e2 6.7431757e2
8.3332808e-1 -6.6666771e-1 6.7435057e2 6.7435057e2
9.1666118e-1 -6.6666771e-1 6.7438359e2 6.7438359e2
9.9999428e-1 -6.6666771e-1 6.744166e2 6.744166e2

-1.0e0 -5.8333461e-1 6.9278055e2 6.9278055e2
-9.16667e-1 -5.8333461e-1 6.9228014e2 6.9228014e2
-8.3333391e-1 -5.8333461e-1 6.9177974e2 6.9177974e2
-7.5000081e-1 -5.8333461e-1 6.9127933e2 6.9127933e2
-6.6666771e-1 -5.8333461e-1 6.9077892e2 6.9077892e2
-5.8333461e-1 -5.8333461e-1 6.9027852e2 6.9027852e2
-5.0000151e-1 -5.8333461e-1 6.897781e2 6.897781e2
-4.1666841e-1 -5.8333461e-1 6.8927771e2 6.8927771e2
-3.3333531e-1 -5.8333461e-1 6.887773e2 6.887773e2
-2.5000221e-1 -5.8333461e-1 6.8827689e2 6.8827689e2
-1.6666911e-1 -5.8333461e-1 6.8777647e2 6.8777647e2
-8.333601e-2 -5.8333461e-1 6.8727608e2 6.8727608e2
-2.911e-6 -5.8333461e-1 6.8677567e2 6.8677567e2
8.333019e-2 -5.8333461e-1 6.8627527e2 6.8627527e2
1.66663289e-1 -5.8333461e-1 6.8577486e2 6.8577486e2
2.4999638e-1 -5.8333461e-1 6.8527444e2 6.8527444e2
3.3332948e-1 -5.8333461e-1 6.8477403e2 6.8477403e2
4.1666258e-1 -5.8333461e-1 6.8427364e2 6.8427364e2
4.9999568e-1 -5.8333461e-1 6.8377322e2 6.8377322e2
5.8332878e-1 -5.8333461e-1 6.8327281e2 6.8327281e2
6.6666188e-1 -5.8333461e-1 6.8277242e2 6.8277242e2
7.4999498e-1 -5.8333461e-1 6.82272e2 6.82272e2
8.3332808e-1 -5.8333461e-1 6.8177159e2 6.8177159e2
9.1666118e-1 -5.8333461e-1 6.812712e2 6.812712e2
9.9999428e-1 -5.8333461e-1 6.8077078e2 6.8077078e2

-1.0e0 -5.0000151e-1 7.1193666e2 7.1193666e2
-9.16667e-1 -5.0000151e-1 7.1090283e2 7.1090283e2
-8.3333391e-1 -5.0000151e-1 7.0986902e2 7.0986902e2
-7.5000081e-1 -5.0000151e-1 7.0883519e2 7.0883519e2
-6.6666771e-1 -5.0000151e-1 7.0780138e2 7.0780138e2
-5.8333461e-1 -5.0000151e-1 7.0676756e2 7.0676756e2
-5.0000151e-1 -5.0000151e-1 7.0573373e2 7.0573373e2
-4.1666841e-1 -5.0000151e-1 7.0469992e2 7.0469992e2
-3.3333531e-1 -5.0000151e-1 7.0366609e2 7.0366609e2
-2.5000221e-1 -5.0000151e-1 7.0263228e2 7.0263228e2
-1.6666911e-1 -5.0000151e-1 7.0159845e2 7.0159845e2
-8.333601e-2 -5.0000151e-1 7.0056464e2 7.0056464e2
-2.911e-6 -5.0000151e-1 6.995308e2 6.995308e2
8.333019e-2 -5.0000151e-1 6.98497e2 6.98497e2
1.66663289e-1 -5.0000151e-1 6.9746317e2 6.9746317e2
2.4999638e-1 -5.0000151e-1 6.9642935e2 6.9642935e2
3.3332948e-1 -5.0000151e-1 6.9539552e2 6.9539552e2
4.1666258e-1 -5.0000151e-1 6.9436171e2 6.9436171e2
4.9999568e-1 -5.0000151e-1 6.9332788e2 6.9332788e2
5.8332878e-1 -5.0000151e-1 6.9229407e2 6.9229407e2
6.6666188e-1 -5.0000151e-1 6.9126025e2 6.9126025e2
7.4999498e-1 -5.0000151e-1 6.9022643e2 6.9022643e2
8.3332808e-1 -5.0000151e-1 6.891926e2 6.891926e2
9.1666118e-1 -5.0000151e-1 6.881588e2 6.881588e2
9.9999428e-1 -5.0000151e-1 6.8712497e2 6.8712497e2

-1.0e0 -4.1666841e-1 7.3109279e2 7.3109279e2
-9.16667e-1 -4.1666841e-1 7.2952554e2 7.2952554e2
-8.3333391e-1 -4.1666841e-1 7.2795831e2 7.2795831e2
-7.5000081e-1 -4.1666841e-1 7.2639108e2 7.2639108e2
-6.6666771e-1 -4.1666841e-1 7.2482385e2 7.2482385e2
-5.8333461e-1 -4.1666841e-1 7.2325662e2 7.2325662e2
-5.0000151e-1 -4.1666841e-1 7.2168938e2 7.2168938e2
-4.1666841e-1 -4.1666841e-1 7.2012215e2 7.2012215e2
-3.3333531e-1 -4.1666841e-1 7.1855492e2 7.1855492e2
-2.5000221e-1 -4.1666841e-1 7.1698767e2 7.1698767e2
-1.6666911e-1 -4.1666841e-1 7.1542044e2 7.1542044e2
-8.333601e-2 -4.1666841e-1 7.1385321e2 7.1385321e2
-2.911e-6 -4.1666841e-1 7.1228596e2 7.1228596e2
8.333019e-2 -4.1666841e-1 7.1071875e2 7.1071875e2
1.66663289e-1 -4.1666841e-1 7.091515e2 7.091515e2
2.4999638e-1 -4.1666841e-1 7.0758427e2 7.0758427e2
3.3332948e-1 -4.1666841e-1 7.0601703e2 7.0601703e2
4.1666258e-1 -4.1666841e-1 7.044498e2 7.044498e2
4.9999568e-1 -4.1666841e-1 7.0288257e2 7.0288257e2
5.8332878e-1 -4.1666841e-1 7.0131534e2 7.0131534e2
6.6666188e-1 -4.1666841e-1 6.9974811e2 6.9974811e2
7.4999498e-1 -4.1666841e-1 6.9818086e2 6.9818086e2
8.3332808e-1 -4.1666841e-1 6.9661363e2 6.9661363e2
9.1666118e-1 -4.1666841e-1 6.950464e2 6.950464e2
9.9999428e-1 -4.1666841e-1 6.9347916e2 6.9347916e2

-1.0e0 -3.3333531e-1 7.502489e2 7.502489e2
-9.16667e-1 -3.3333531e-1 7.4814824e2 7.4814824e2
-8.3333391e-1 -3.3333531e-1 7.460476e2 7.460476e2
-7.5000081e-1 -3.3333531e-1 7.4394695e2 7.4394695e2
-6.6666771e-1 -3.3333531e-1 7.418463e2 7.418463e2
-5.8333461e-1 -3.3333531e-1 7.3974567e2 7.3974567e2
-5.0000151e-1 -3.3333531e-1 7.37645e2 7.37645e2
-4.1666841e-1 -3.3333531e-1 7.3554437e2 7.3554437e2
-3.3333531e-1 -3.3333531e-1 7.3344371e2 7.3344371e2
-2.5000221e-1 -3.3333531e-1 7.3134306e2 7.3134306e2
-1.6666911e-1 -3.3333531e-1 7.2924242e2 7.2924242e2
-8.333601e-2 -3.3333531e-1 7.2714177e2 7.2714177e2
-2.911e-6 -3.3333531e-1 7.2504112e2 7.2504112e2
8.333019e-2 -3.3333531e-1 7.2294048e2 7.2294048e2
1.66663289e-1 -3.3333531e-1 7.2083981e2 7.2083981e2
2.4999638e-1 -3.3333531e-1 7.1873918e2 7.1873918e2
3.3332948e-1 -3.3333531e-1 7.1663852e2 7.1663852e2
4.1666258e-1 -3.3333531e-1 7.1453789e2 7.1453789e2
4.9999568e-1 -3.3333531e-1 7.1243723e2 7.1243723e2
5.8332878e-1 -3.3333531e-1 7.1033658e2 7.1033658e2
6.6666188e-1 -3.3333531e-1 7.0823595e2 7.0823595e2
7.4999498e-1 -3.3333531e-1 7.0613528e2 7.0613528e2
8.3332808e-1 -3.3333531e-1 7.0403464e2 7.0403464e2
9.1666118e-1 -3.3333531e-1 7.0193399e2 7.0193399e2
9.9999428e-1 -3.3333531e-1 6.9983334e2 6.9983334e2

-1.0e0 -2.5000221e-1 7.6940503e2 7.6940503e2
-9.16667e-1 -2.5000221e-1 7.6677095e2 7.6677095e2
-8.3333391e-1 -2.5000221e-1 7.641369e2 7.641369e2
-7.5000081e-1 -2.5000221e-1 7.6150284e2 7.6150284e2
-6.6666771e-1 -2.5000221e-1 7.5886877e2 7.5886877e2
-5.8333461e-1 -2.5000221e-1 7.5623473e2 7.5623473e2
-5.0000151e-1 -2.5000221e-1 7.5360065e2 7.5360065e2
-4.1666841e-1 -2.5000221e-1 7.509666e2 7.509666e2
-3.3333531e-1 -2.5000221e-1 7.4833253e2 7.4833253e2
-2.5000221e-1 -2.5000221e-1 7.4569846e2 7.4569846e2
-1.6666911e-1 -2.5000221e-1 7.430644e2 7.430644e2
-8.333601e-2 -2.5000221e-1 7.4043034e2 7.4043034e2
-2.911e-6 -2.5000221e-1 7.3779628e2 7.3779628e2
8.333019e-2 -2.5000221e-1 7.3516222e2 7.3516222e2
1.66663289e-1 -2.5000221e-1 7.3252815e2 7.3252815e2
2.4999638e-1 -2.5000221e-1 7.2989409e2 7.2989409e2
3.3332948e-1 -2.5000221e-1 7.2726003e2 7.2726003e2
4.1666258e-1 -2.5000221e-1 7.2462598e2 7.2462598e2
4.9999568e-1 -2.5000221e-1 7.219919e2 7.219919e2
5.8332878e-1 -2.5000221e-1 7.1935785e2 7.1935785e2
6.6666188e-1 -2.5000221e-1 7.1672379e2 7.1672379e2
7.4999498e-1 -2.5000221e-1 7.1408972e2 7.1408972e2
8.3332808e-1 -2.5000221e-1 7.1145566e2 7.1145566e2
9.1666118e-1 -2.5000221e-1 7.088216e2 7.088216e2
9.9999428e-1 -2.5000221e-1 7.0618753e2 7.0618753e2

-1.0e0 -1.6666911e-1 7.885611e2 7.885611e2
-9.16667e-1 -1.6666911e-1 7.8539362e2 7.8539362e2
-8.3333391e-1 -1.6666911e-1 7.8222615e2 7.8222615e2
-7.5000081e-1 -1.6666911e-1 7.7905867e2 7.7905867e2
-6.6666771e-1 -1.6666911e-1 7.7589119e2 7.7589119e2
-5.8333461e-1 -1.6666911e-1 7.7272372e2 7.7272372e2
-5.0000151e-1 -1.6666911e-1 7.6955624e2 7.6955624e2
-4.1666841e-1 -1.6666911e-1 7.6638878e2 7.6638878e2
-3.3333531e-1 -1.6666911e-1 7.632213e2 7.632213e2
-2.5000221e-1 -1.6666911e-1 7.6005382e2 7.6005382e2
-1.6666911e-1 -1.6666911e-1 7.5688634e2 7.5688634e2
-8.333601e-2 -1.6666911e-1 7.5371887e2 7.5371887e2
-2.911e-6 -1.6666911e-1 7.5055139e2 7.5055139e2
8.333019e-2 -1.6666911e-1 7.4738393e2 7.4738393e2
1.66663289e-1 -1.6666911e-1 7.4421645e2 7.4421645e2
2.4999638e-1 -1.6666911e-1 7.4104897e2 7.4104897e2
3.3332948e-1 -1.6666911e-1 7.3788148e2 7.3788148e2
4.1666258e-1 -1.6666911e-1 7.3471402e2 7.3471402e2
4.9999568e-1 -1.6666911e-1 7.3154654e2 7.3154654e2
5.8332878e-1 -1.6666911e-1 7.2837907e2 7.2837907e2
6.6666188e-1 -1.6666911e-1 7.2521161e2 7.2521161e2
7.4999498e-1 -1.6666911e-1 7.2204413e2 7.2204413e2
8.3332808e-1 -1.6666911e-1 7.1887665e2 7.1887665e2
9.1666118e-1 -1.6666911e-1 7.1570917e2 7.1570917e2
9.9999428e-1 -1.6666911e-1 7.1254169e2 7.1254169e2

-1.0e0 -8.333601e-2 8.0771722e2 8.0771722e2
-9.16667e-1 -8.333601e-2 8.0401633e2 8.0401633e2
-8.3333391e-1 -8.333601e-2 8.0031544e2 8.0031544e2
-7.5000081e-1 -8.333601e-2 7.9661455e2 7.9661455e2
-6.6666771e-1 -8.333601e-2 7.9291367e2 7.9291367e2
-5.8333461e-1 -8.333601e-2 7.8921278e2 7.8921278e2
-5.0000151e-1 -8.333601e-2 7.8551189e2 7.8551189e2
-4.1666841e-1 -8.333601e-2 7.81811e2 7.81811e2
-3.3333531e-1 -8.333601e-2 7.781101e2 7.781101e2
-2.5000221e-1 -8.333601e-2 7.7440921e2 7.7440921e2
-1.6666911e-1 -8.333601e-2 7.7070833e2 7.7070833e2
-8.333601e-2 -8.333601e-2 7.6700745e2 7.6700745e2
-2.911e-6 -8.333601e-2 7.6330655e2 7.6330655e2
8.333019e-2 -8.333601e-2 7.5960567e2 7.5960567e2
1.66663289e-1 -8.333601e-2 7.5590477e2 7.5590477e2
2.4999638e-1 -8.333601e-2 7.5220389e2 7.5220389e2
3.3332948e-1 -8.333601e-2 7.4850299e2 7.4850299e2
4.1666258e-1 -8.333601e-2 7.4480211e2 7.4480211e2
4.9999568e-1 -8.333601e-2 7.4110121e2 7.4110121e2
5.8332878e-1 -8.333601e-2 7.3740033e2 7.3740033e2
6.6666188e-1 -8.333601e-2 7.3369945e2 7.3369945e2
7.4999498e-1 -8.333601e-2 7.2999855e2 7.2999855e2
8.3332808e-1 -8.333601e-2 7.2629765e2 7.2629765e2
9.1666118e-1 -8.333601e-2 7.2259679e2 7.2259679e2
9.9999428e-1 -8.333601e-2 7.1889589e2 7.1889589e2

-1.0e0 -2.911e-6 8.2687334e2 8.2687334e2
-9.16667e-1 -2.911e-6 8.2263902e2 8.2263902e2
-8.3333391e-1 -2.911e-6 8.1840472e2 8.1840472e2
-7.5000081e-1 -2.911e-6 8.1417043e2 8.1417043e2
-6.6666771e-1 -2.911e-6 8.0993613e2 8.0993613e2
-5.8333461e-1 -2.911e-6 8.0570183e2 8.0570183e2
-5.0000151e-1 -2.911e-6 8.0146751e2 8.0146751e2
-4.1666841e-1 -2.911e-6 7.9723322e2 7.9723322e2
-3.3333531e-1 -2.911e-6 7.9299892e2 7.9299892e2
-2.5000221e-1 -2.911e-6 7.887646e2 7.887646e2
-1.6666911e-1 -2.911e-6 7.845303e2 7.845303e2
-8.333601e-2 -2.911e-6 7.80296e2 7.80296e2
-2.911e-6 -2.911e-6 7.7606169e2 7.7606169e2
8.333019e-2 -2.911e-6 7.7182741e2 7.7182741e2
1.66663289e-1 -2.911e-6 7.675931e2 7.675931e2
2.4999638e-1 -2.911e-6 7.633588e2 7.633588e2
3.3332948e-1 -2.911e-6 7.5912448e2 7.5912448e2
4.1666258e-1 -2.911e-6 7.548902e2 7.548902e2
4.9999568e-1 -2.911e-6 7.5065588e2 7.5065588e2
5.8332878e-1 -2.911e-6 7.4642159e2 7.4642159e2
6.6666188e-1 -2.911e-6 7.4218729e2 7.4218729e2
7.4999498e-1 -2.911e-6 7.3795297e2 7.3795297e2
8.3332808e-1 -2.911e-6 7.3371867e2 7.3371867e2
9.1666118e-1 -2.911e-6 7.2948438e2 7.2948438e2
9.9999428e-1 -2.911e-6 7.2525006e2 7.2525006e2

-1.0e0 8.333019e-2 8.4602942e2 8.4602942e2
-9.16667e-1 8.333019e-2 8.4126169e2 8.4126169e2
-8.3333391e-1 8.333019e-2 8.3649397e2 8.3649397e2
-7.5000081e-1 8.333019e-2 8.3172626e2 8.3172626e2
-6.6666771e-1 8.333019e-2 8.2695854e2 8.2695854e2
-5.8333461e-1 8.333019e-2 8.2219084e2 8.2219084e2
-5.0000151e-1 8.333019e-2 8.1742311e2 8.1742311e2
-4.1666841e-1 8.333019e-2 8.1265541e2 8.1265541e2
-3.3333531e-1 8.333019e-2 8.0788768e2 8.0788768e2
-2.5000221e-1 8.333019e-2 8.0311995e2 8.0311995e2
-1.6666911e-1 8.333019e-2 7.9835225e2 7.9835225e2
-8.333601e-2 8.333019e-2 7.9358453e2 7.9358453e2
-2.911e-6 8.333019e-2 7.8881682e2 7.8881682e2
8.333019e-2 8.333019e-2 7.8404913e2 7.8404913e2
1.66663289e-1 8.333019e-2 7.7928142e2 7.7928142e2
2.4999638e-1 8.333019e-2 7.745137e2 7.745137e2
3.3332948e-1 8.333019e-2 7.6974597e2 7.6974597e2
4.1666258e-1 8.333019e-2 7.6497827e2 7.6497827e2
4.9999568e-1 8.333019e-2 7.6021054e2 7.6021054e2
5.8332878e-1 8.333019e-2 7.5544284e2 7.5544284e2
6.6666188e-1 8.333019e-2 7.5067513e2 7.5067513e2
7.4999498e-1 8.333019e-2 7.4590741e2 7.4590741e2
8.3332808e-1 8.333019e-2 7.4113968e2 7.4113968e2
9.1666118e-1 8.333019e-2 7.3637196e2 7.3637196e2
9.9999428e-1 8.333019e-2 7.3160425e2 7.3160425e2

-1.0e0 1.66663289e-1 8.6518555e2 8.6518555e2
-9.16667e-1 1.66663289e-1 8.598844e2 8.598844e2
-8.3333391e-1 1.66663289e-1 8.5458328e2 8.5458328e2
-7.5000081e-1 1.66663289e-1 8.4928215e2 8.4928215e2
-6.6666771e-1 1.66663289e-1 8.4398102e2 8.4398102e2
-5.8333461e-1 1.66663289e-1 8.386799e2 8.386799e2
-5.0000151e-1 1.66663289e-1 8.3337875e2 8.3337875e2
-4.1666841e-1 1.66663289e-1 8.2807764e2 8.2807764e2
-3.3333531e-1 1.66663289e-1 8.2277649e2 8.2277649e2
-2.5000221e-1 1.66663289e-1 8.1747536e2 8.1747536e2
-1.6666911e-1 1.66663289e-1 8.1217424e2 8.1217424e2
-8.333601e-2 1.66663289e-1 8.0687311e2 8.0687311e2
-2.911e-6 1.66663289e-1 8.0157198e2 8.0157198e2
8.333019e-2 1.66663289e-1 7.9627089e2 7.9627089e2
1.66663289e-1 1.66663289e-1 7.9096974e2 7.9096974e2
2.4999638e-1 1.66663289e-1 7.8566862e2 7.8566862e2
3.3332948e-1 1.66663289e-1 7.8036748e2 7.8036748e2
4.1666258e-1 1.66663289e-1 7.7506636e2 7.7506636e2
4.9999568e-1 1.66663289e-1 7.6976521e2 7.6976521e2
5.8332878e-1 1.66663289e-1 7.644641e2 7.644641e2
6.6666188e-1 1.66663289e-1 7.5916298e2 7.5916298e2
7.4999498e-1 1.66663289e-1 7.5386183e2 7.5386183e2
8.3332808e-1 1.66663289e-1 7.485607e2 7.485607e2
9.1666118e-1 1.66663289e-1 7.4325957e2 7.4325957e2
9.9999428e-1 1.66663289e-1 7.3795844e2 7.3795844e2

-1.0e0 2.4999638e-1 8.8434163e2 8.8434163e2
-9.16667e-1 2.4999638e-1 8.7850708e2 8.7850708e2
-8.3333391e-1 2.4999638e-1 8.7267255e2 8.7267255e2
-7.5000081e-1 2.4999638e-1 8.6683798e2 8.6683798e2
-6.6666771e-1 2.4999638e-1 8.6100346e2 8.6100346e2
-5.8333461e-1 2.4999638e-1 8.5516891e2 8.5516891e2
-5.0000151e-1 2.4999638e-1 8.4933437e2 8.4933437e2
-4.1666841e-1 2.4999638e-1 8.4349983e2 8.4349983e2
-3.3333531e-1 2.4999638e-1 8.3766528e2 8.3766528e2
-2.5000221e-1 2.4999638e-1 8.3183072e2 8.3183072e2
-1.6666911e-1 2.4999638e-1 8.2599619e2 8.2599619e2
-8.333601e-2 2.4999638e-1 8.2016165e2 8.2016165e2
-2.911e-6 2.4999638e-1 8.143271e2 8.143271e2
8.333019e-2 2.4999638e-1 8.084926e2 8.084926e2
1.66663289e-1 2.4999638e-1 8.0265805e2 8.0265805e2
2.4999638e-1 2.4999638e-1 7.9682352e2 7.9682352e2
3.3332948e-1 2.4999638e-1 7.9098897e2 7.9098897e2
4.1666258e-1 2.4999638e-1 7.8515442e2 7.8515442e2
4.9999568e-1 2.4999638e-1 7.7931987e2 7.7931987e2
5.8332878e-1 2.4999638e-1 7.7348534e2 7.7348534e2
6.6666188e-1 2.4999638e-1 7.676508e2 7.676508e2
7.4999498e-1 2.4999638e-1 7.6181625e2 7.6181625e2
8.3332808e-1 2.4999638e-1 7.559817e2 7.559817e2
9.1666118e-1 2.4999638e-1 7.5014716e2 7.5014716e2
9.9999428e-1 2.4999638e-1 7.443126e2 7.443126e2

-1.0e0 3.3332948e-1 9.0349776e2 9.0349776e2
-9.16667e-1 3.3332948e-1 8.9712979e2 8.9712979e2
-8.3333391e-1 3.3332948e-1 8.9076184e2 8.9076184e2
-7.5000081e-1 3.3332948e-1 8.8439388e2 8.8439388e2
-6.6666771e-1 3.3332948e-1 8.7802592e2 8.7802592e2
-5.8333461e-1 3.3332948e-1 8.7165797e2 8.7165797e2
-5.0000151e-1 3.3332948e-1 8.6529001e2 8.6529001e2
-4.1666841e-1 3.3332948e-1 8.5892206e2 8.5892206e2
